concept_id,concept_name,concept_code,vocabulary_id,pcornet_vocabulary_id,ingredient
45281949,Verapamil hydrochloride 2.5 MG/ML Injectable Solution,74114401,NDC,ND,
45367075,Verapamil hydrochloride 2.5 MG/ML Injectable Solution,74114402,NDC,ND,
45264929,Verapamil 2.5 MG/ML Injectable Solution,74114408,NDC,ND,
45060197,Verapamil 2.5 MG/ML Injectable Solution,74114409,NDC,ND,
44991681,24 HR Verapamil hydrochloride 120 MG Extended Release Tablet [Isoptin],74114914,NDC,ND,
44991683,Diltiazem Hydrochloride 5 MG/ML Injectable Solution,74117101,NDC,ND,
44889888,Diltiazem Hydrochloride 5 MG/ML Injectable Solution,74117102,NDC,ND,
44872681,Diltiazem Hydrochloride 5 MG/ML Injectable Solution,74117161,NDC,ND,
44855738,Diltiazem Hydrochloride 5 MG/ML Injectable Solution,74117162,NDC,ND,
44855739,Diltiazem Hydrochloride 5 MG/ML Injectable Solution,74117202,NDC,ND,
45247724,Verapamil hydrochloride 180 MG Extended Release Tablet [Isoptin],74148614,NDC,ND,
45213534,Verapamil hydrochloride 240 MG Extended Release Tablet [Isoptin],74162501,NDC,ND,
45281967,Verapamil hydrochloride 240 MG Extended Release Tablet [Isoptin],74162505,NDC,ND,
44907180,Verapamil hydrochloride 240 MG Extended Release Tablet [Isoptin],74162514,NDC,ND,
45350114,Verapamil hydrochloride 240 MG Extended Release Tablet [Isoptin],74162554,NDC,ND,
45230790,Verapamil hydrochloride 2.5 MG/ML Injectable Solution,74198202,NDC,ND,
44991698,Verapamil hydrochloride 2.5 MG/ML Injectable Solution,74198222,NDC,ND,
44974819,Diltiazem Hydrochloride 5 MG/ML Injectable Solution,74229111,NDC,ND,
45026076,Diltiazem Hydrochloride 5 MG/ML Injectable Solution,74229135,NDC,ND,
44889921,"diltiazem hydrochloride 120mg/1 ORAL TABLET, EXTENDED RELEASE",743045,NDC,ND,
45213552,24 HR Diltiazem Hydrochloride 120 MG Extended Release Oral Tablet [Cardizem],74304530,NDC,ND,
45316129,24 HR Diltiazem Hydrochloride 120 MG Extended Release Oral Tablet [Cardizem],74304590,NDC,ND,
44974834,"diltiazem hydrochloride 180mg/1 ORAL TABLET, EXTENDED RELEASE",743061,NDC,ND,
45350135,24 HR Diltiazem Hydrochloride 180 MG Extended Release Oral Tablet [Cardizem],74306130,NDC,ND,
44907199,24 HR Diltiazem Hydrochloride 180 MG Extended Release Oral Tablet [Cardizem],74306190,NDC,ND,
45299139,"diltiazem hydrochloride 240mg/1 ORAL TABLET, EXTENDED RELEASE",743062,NDC,ND,
45299140,24 HR Diltiazem Hydrochloride 240 MG Extended Release Oral Tablet [Cardizem],74306230,NDC,ND,
44924064,24 HR Diltiazem Hydrochloride 240 MG Extended Release Oral Tablet [Cardizem],74306290,NDC,ND,
45094170,"diltiazem hydrochloride 300mg/1 ORAL TABLET, EXTENDED RELEASE",743063,NDC,ND,
45333033,24 HR Diltiazem Hydrochloride 300 MG Extended Release Oral Tablet [Cardizem],74306330,NDC,ND,
45008866,24 HR Diltiazem Hydrochloride 300 MG Extended Release Oral Tablet [Cardizem],74306390,NDC,ND,
45026082,"diltiazem hydrochloride 360mg/1 ORAL TABLET, EXTENDED RELEASE",743064,NDC,ND,
44889922,24 HR Diltiazem Hydrochloride 360 MG Extended Release Oral Tablet [Cardizem],74306430,NDC,ND,
45350136,24 HR Diltiazem Hydrochloride 360 MG Extended Release Oral Tablet [Cardizem],74306490,NDC,ND,
45333034,"diltiazem hydrochloride 420mg/1 ORAL TABLET, EXTENDED RELEASE",743069,NDC,ND,
45213555,24 HR Diltiazem Hydrochloride 420 MG Extended Release Oral Tablet [Cardizem],74306930,NDC,ND,
44924065,24 HR Diltiazem Hydrochloride 420 MG Extended Release Oral Tablet [Cardizem],74306990,NDC,ND,
44957813,"trandolapril and verapamil hydrochloride 2mg/1 / 180mg/1 ORAL TABLET, FILM COATED, EXTENDED RELEASE",743287,NDC,ND,
45247746,24 HR trandolapril 2 MG / Verapamil hydrochloride 180 MG Extended Release Tablet [Tarka 2/180],74328707,NDC,ND,
45281994,24 HR trandolapril 2 MG / verapamil hydrochloride 180 MG Extended Release Oral Tablet [Tarka],74328713,NDC,ND,
44974837,24 HR trandolapril 2 MG / Verapamil hydrochloride 180 MG Extended Release Tablet [Tarka 2/180],74328728,NDC,ND,
45213558,"trandolapril and verapamil hydrochloride 1mg/1 / 240mg/1 ORAL TABLET, FILM COATED, EXTENDED RELEASE [tarka]",743288,NDC,ND,
45128047,24 HR trandolapril 1 MG / verapamil hydrochloride 240 MG Extended Release Oral Tablet [Tarka],74328813,NDC,ND,
45162168,"trandolapril and verapamil hydrochloride 2mg/1 / 240mg/1 ORAL TABLET, FILM COATED, EXTENDED RELEASE",743289,NDC,ND,
45008873,24 HR trandolapril 2 MG / Verapamil hydrochloride 240 MG Extended Release Tablet [Tarka 2/240],74328907,NDC,ND,
45196284,24 HR trandolapril 2 MG / verapamil hydrochloride 240 MG Extended Release Oral Tablet [Tarka],74328913,NDC,ND,
45316131,24 HR trandolapril 2 MG / Verapamil hydrochloride 240 MG Extended Release Tablet [Tarka 2/240],74328928,NDC,ND,
44924067,"trandolapril and verapamil hydrochloride 4mg/1 / 240mg/1 ORAL TABLET, FILM COATED, EXTENDED RELEASE",743290,NDC,ND,
45367106,24 HR trandolapril 4 MG / verapamil hydrochloride 240 MG Extended Release Oral Tablet [Tarka],74329013,NDC,ND,
45162169,24 HR trandolapril 4 MG / Verapamil hydrochloride 240 MG Extended Release Tablet [Tarka 4/240],74329028,NDC,ND,
45179188,Verapamil hydrochloride 2.5 MG/ML Injectable Solution,74400001,NDC,ND,
44957822,Verapamil hydrochloride 2.5 MG/ML Injectable Solution,74401101,NDC,ND,
45094181,Verapamil hydrochloride 2.5 MG/ML Injectable Solution,74401102,NDC,ND,
45043125,Diltiazem Hydrochloride 1 MG/ML Injectable Solution,74435003,NDC,ND,
45128104,4 ML Verapamil hydrochloride 2.5 MG/ML Prefilled Syringe,74963305,NDC,ND,
45350182,24 HR Diltiazem Hydrochloride 120 MG Extended Release Capsule [Dilacor],75025000,NDC,ND,
44855805,24 HR Diltiazem Hydrochloride 120 MG Extended Release Capsule [Dilacor],75025030,NDC,ND,
45282061,24 HR Diltiazem Hydrochloride 120 MG Extended Release Capsule [Dilacor],75025099,NDC,ND,
45179240,24 HR Diltiazem Hydrochloride 180 MG Extended Release Capsule [Dilacor],75025100,NDC,ND,
45196334,24 HR Diltiazem Hydrochloride 180 MG Extended Release Capsule [Dilacor],75025162,NDC,ND,
45060288,24 HR Diltiazem Hydrochloride 180 MG Extended Release Capsule [Dilacor],75025199,NDC,ND,
45316194,24 HR Diltiazem Hydrochloride 240 MG Extended Release Capsule [Dilacor],75025200,NDC,ND,
45008940,24 HR Diltiazem Hydrochloride 240 MG Extended Release Capsule [Dilacor],75025262,NDC,ND,
45162221,24 HR Diltiazem Hydrochloride 240 MG Extended Release Capsule [Dilacor],75025299,NDC,ND,
44907280,Isradipine 2.5 MG Oral Capsule [Dynacirc],78022605,NDC,ND,
45247809,Isradipine 2.5 MG Oral Capsule,78022606,NDC,ND,
45333117,Isradipine 2.5 MG Oral Capsule [Dynacirc],78022644,NDC,ND,
44924139,Isradipine 2.5 MG Oral Capsule [Dynacirc],78022665,NDC,ND,
44924140,Isradipine 5 MG Oral Capsule [Dynacirc],78022705,NDC,ND,
44991786,Isradipine 5 MG Oral Capsule,78022706,NDC,ND,
45230885,Isradipine 5 MG Oral Capsule [Dynacirc],78022744,NDC,ND,
45043180,Isradipine 5 MG Oral Capsule [Dynacirc],78022765,NDC,ND,
45230886,Isradipine 5 MG 24 Hour Extended Release Tablet [Dynacirc CR],78023501,NDC,ND,
45077369,24 HR Isradipine 5 MG Extended Release Tablet [Dynacirc CR],78023505,NDC,ND,
45111365,24 HR Isradipine 5 MG Extended Release Tablet [Dynacirc CR],78023515,NDC,ND,
45162240,Isradipine 10 MG 24 Hour Extended Release Tablet [Dynacirc CR],78023601,NDC,ND,
45350205,24 HR Isradipine 10 MG Extended Release Tablet [Dynacirc CR],78023605,NDC,ND,
45265028,24 HR Isradipine 10 MG Extended Release Tablet [Dynacirc CR],78023615,NDC,ND,
44872794,amlodipine besylate and benazepril hydrochloride 10mg/1 / 20mg/1 ORAL CAPSULE,780364,NDC,ND,
45128126,amlodipine 10 MG / benazepril hydrochloride 20 MG Oral Capsule [Lotrel],78036405,NDC,ND,
44924145,amlodipine besylate and benazepril hydrochloride 10mg/1 / 40mg/1 ORAL CAPSULE,780379,NDC,ND,
44941175,amlodipine 10 MG / benazepril hydrochloride 40 MG Oral Capsule [Lotrel],78037905,NDC,ND,
45196356,amlodipine besylate and benazepril hydrochloride 5mg/1 / 40mg/1 ORAL CAPSULE,780384,NDC,ND,
44957904,amlodipine 5 MG / benazepril hydrochloride 40 MG Oral Capsule [Lotrel],78038405,NDC,ND,
45162246,amlodipine besylate and benazepril hydrochloride 10mg/1 / 2.5mg/1 ORAL CAPSULE,780404,NDC,ND,
44957905,Amlodipine 2.5 MG / Benazepril hydrochloride 10 MG Oral Capsule [Lotrel],78040405,NDC,ND,
45316221,amlodipine besylate and benazepril hydrochloride 5mg/1 / 10mg/1 ORAL CAPSULE,780405,NDC,ND,
44991792,amlodipine 5 MG / benazepril hydrochloride 10 MG Oral Capsule [Lotrel],78040505,NDC,ND,
45077376,amlodipine besylate and benazepril hydrochloride 5mg/1 / 20mg/1 ORAL CAPSULE,780406,NDC,ND,
45350209,amlodipine 5 MG / benazepril hydrochloride 20 MG Oral Capsule [Lotrel],78040605,NDC,ND,
44974925,"amlodipine besylate and valsartan 5mg/1 / 160mg/1 ORAL TABLET, FILM COATED",780488,NDC,ND,
44838665,amlodipine 5 MG / valsartan 160 MG Oral Tablet [Exforge],78048815,NDC,ND,
45874952,Amlodipine 5 MG / valsartan 160 MG Oral Tablet [Exforge],78048830,NDC,ND,
44872803,Amlodipine 5 MG / valsartan 160 MG Oral Tablet [Exforge 5/160],78048834,NDC,ND,
45128136,Amlodipine 5 MG / valsartan 160 MG Oral Tablet [Exforge 5/160],78048835,NDC,ND,
44941180,Amlodipine 5 MG / valsartan 160 MG Oral Tablet [Exforge 5/160],78048861,NDC,ND,
45162254,"amlodipine besylate and valsartan 10mg/1 / 160mg/1 ORAL TABLET, FILM COATED",780489,NDC,ND,
45316224,amlodipine 10 MG / valsartan 160 MG Oral Tablet [Exforge],78048915,NDC,ND,
45870661,Amlodipine 10 MG / valsartan 160 MG Oral Tablet [Exforge],78048930,NDC,ND,
45367186,Amlodipine 10 MG / valsartan 160 MG Oral Tablet [Exforge 10/160],78048934,NDC,ND,
45026195,Amlodipine 10 MG / valsartan 160 MG Oral Tablet [Exforge 10/160],78048935,NDC,ND,
45367187,Amlodipine 10 MG / valsartan 160 MG Oral Tablet [Exforge 10/160],78048961,NDC,ND,
45299231,"amlodipine besylate and valsartan 5mg/1 / 320mg/1 ORAL TABLET, FILM COATED",780490,NDC,ND,
44855836,amlodipine 5 MG / valsartan 320 MG Oral Tablet [Exforge],78049015,NDC,ND,
45864403,Amlodipine 5 MG / valsartan 320 MG Oral Tablet [Exforge],78049030,NDC,ND,
45333138,Amlodipine 5 MG / valsartan 320 MG Oral Tablet [Exforge 5/320],78049034,NDC,ND,
44838666,Amlodipine 5 MG / valsartan 320 MG Oral Tablet [Exforge 5/320],78049035,NDC,ND,
45008967,Amlodipine 5 MG / valsartan 320 MG Oral Tablet [Exforge 5/320],78049061,NDC,ND,
45060318,"amlodipine besylate and valsartan 10mg/1 / 320mg/1 ORAL TABLET, FILM COATED",780491,NDC,ND,
44838667,amlodipine 10 MG / valsartan 320 MG Oral Tablet [Exforge],78049115,NDC,ND,
45864402,Amlodipine 10 MG / valsartan 320 MG Oral Tablet [Exforge],78049130,NDC,ND,
45060319,Amlodipine 10 MG / valsartan 320 MG Oral Tablet [Exforge 10/320],78049134,NDC,ND,
45060320,Amlodipine 10 MG / valsartan 320 MG Oral Tablet [Exforge 10/320],78049135,NDC,ND,
45008968,Amlodipine 10 MG / valsartan 320 MG Oral Tablet [Exforge 10/320],78049161,NDC,ND,
44907289,Amlodipine 2.5 MG / Benazepril hydrochloride 10 MG Oral Capsule,78052805,NDC,ND,
45128140,Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule,78052905,NDC,ND,
44941186,Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule,78053005,NDC,ND,
44872805,Amlodipine 10 MG / Benazepril hydrochloride 20 MG Oral Capsule,78053105,NDC,ND,
44991803,Amlodipine 2.5 MG / Benazepril hydrochloride 10 MG Oral Capsule,78053205,NDC,ND,
45128141,Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule,78053305,NDC,ND,
45265041,Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule,78053405,NDC,ND,
44855839,Amlodipine 10 MG / Benazepril hydrochloride 20 MG Oral Capsule,78053505,NDC,ND,
45333143,"amlodipine valsartan and hydrochlorothiazide 5mg/1 / 160mg/1 / 12.5mg/1 ORAL TABLET, FILM COATED",780559,NDC,ND,
45230902,amlodipine 5 MG / hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Exforge HCT],78055915,NDC,ND,
45862359,amlodipine 5 MG / hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Exforge HCT],78055930,NDC,ND,
45230903,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Exforge HCT 5/160/12.5],78055934,NDC,ND,
45265043,"amlodipine valsartan and hydrochlorothiazide 5mg/1 / 25mg/1 / 160mg/1 ORAL TABLET, FILM COATED",780560,NDC,ND,
44974926,amlodipine 5 MG / hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Exforge HCT],78056015,NDC,ND,
45862360,amlodipine 5 MG / hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Exforge HCT],78056030,NDC,ND,
45230904,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Exforge HCT 5/160/25],78056034,NDC,ND,
45213651,"amlodipine valsartan and hydrochlorothiazide 10mg/1 / 160mg/1 / 12.5mg/1 ORAL TABLET, FILM COATED",780561,NDC,ND,
45265044,amlodipine 10 MG / hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Exforge HCT],78056115,NDC,ND,
45870752,amlodipine 10 MG / hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Exforge HCT],78056130,NDC,ND,
45077387,Amlodipine 10 MG / Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Exforge HCT 10/160/12.5],78056134,NDC,ND,
45230905,"amlodipine valsartan and hydrochlorothiazide 10mg/1 / 25mg/1 / 160mg/1 ORAL TABLET, FILM COATED",780562,NDC,ND,
45077388,amlodipine 10 MG / hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Exforge HCT],78056215,NDC,ND,
45864471,amlodipine 10 MG / hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Exforge HCT],78056230,NDC,ND,
45299236,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Exforge HCT 10/160/25],78056234,NDC,ND,
45299237,"amlodipine valsartan and hydrochlorothiazide 10mg/1 / 25mg/1 / 320mg/1 ORAL TABLET, FILM COATED",780563,NDC,ND,
44872807,amlodipine 10 MG / hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet [Exforge HCT],78056315,NDC,ND,
45875034,amlodipine 10 MG / hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet [Exforge HCT],78056330,NDC,ND,
44855841,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet [Exforge HCT 10/320/25],78056334,NDC,ND,
45230906,Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule,78058509,NDC,ND,
45265046,Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule,78058609,NDC,ND,
45094257,Amlodipine 10 MG / Benazepril hydrochloride 20 MG Oral Capsule,78058709,NDC,ND,
45247819,"aliskiren hemifumarate and amlodipine besylate 5mg/1 / 150mg/1 ORAL TABLET, FILM COATED [tekamlo]",780603,NDC,ND,
44838675,aliskiren 150 MG / Amlodipine 5 MG Oral Tablet [Tekamlo],78060315,NDC,ND,
44907291,aliskiren 150 MG / Amlodipine 5 MG Oral Tablet [Tekamlo],78060334,NDC,ND,
44855843,aliskiren 150 MG / Amlodipine 5 MG Oral Tablet [Tekamlo],78060335,NDC,ND,
44957917,aliskiren 150 MG / Amlodipine 5 MG Oral Tablet [Tekamlo],78060361,NDC,ND,
45333148,"aliskiren hemifumarate and amlodipine besylate 10mg/1 / 150mg/1 ORAL TABLET, FILM COATED [tekamlo]",780604,NDC,ND,
45111382,aliskiren 150 MG / Amlodipine 10 MG Oral Tablet [Tekamlo],78060415,NDC,ND,
45299239,aliskiren 150 MG / Amlodipine 10 MG Oral Tablet [Tekamlo],78060434,NDC,ND,
44974927,aliskiren 150 MG / Amlodipine 10 MG Oral Tablet [Tekamlo],78060435,NDC,ND,
45265050,aliskiren 150 MG / Amlodipine 10 MG Oral Tablet [Tekamlo],78060461,NDC,ND,
45265051,"aliskiren hemifumarate and amlodipine besylate 5mg/1 / 300mg/1 ORAL TABLET, FILM COATED [tekamlo]",780605,NDC,ND,
45060327,aliskiren 300 MG / Amlodipine 5 MG Oral Tablet [Tekamlo],78060515,NDC,ND,
45213652,aliskiren 300 MG / Amlodipine 5 MG Oral Tablet [Tekamlo],78060534,NDC,ND,
45111383,aliskiren 300 MG / Amlodipine 5 MG Oral Tablet [Tekamlo],78060535,NDC,ND,
44991805,aliskiren 300 MG / Amlodipine 5 MG Oral Tablet [Tekamlo],78060561,NDC,ND,
45265052,"aliskiren hemifumarate and amlodipine besylate 10mg/1 / 300mg/1 ORAL TABLET, FILM COATED [tekamlo]",780606,NDC,ND,
45367198,aliskiren 300 MG / Amlodipine 10 MG Oral Tablet [Tekamlo],78060615,NDC,ND,
44974928,aliskiren 300 MG / Amlodipine 10 MG Oral Tablet [Tekamlo],78060634,NDC,ND,
44855844,aliskiren 300 MG / Amlodipine 10 MG Oral Tablet [Tekamlo],78060635,NDC,ND,
45111384,aliskiren 300 MG / Amlodipine 10 MG Oral Tablet [Tekamlo],78060661,NDC,ND,
45316229,"aliskiren hemifumarate and amlodipine besylate and hydrochlorothiazide 5mg/1 / 150mg/1 / 12.5mg/1 ORAL TABLET, FILM COATED [amturnide]",780610,NDC,ND,
44890023,aliskiren 150 MG / Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Amturnide],78061015,NDC,ND,
45282091,aliskiren 150 MG / Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Amturnide],78061034,NDC,ND,
45179273,aliskiren 150 MG / Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Amturnide],78061035,NDC,ND,
44855845,aliskiren 150 MG / Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Amturnide],78061061,NDC,ND,
45265053,"aliskiren hemifumarate and amlodipine besylate and hydrochlorothiazide 5mg/1 / 300mg/1 / 12.5mg/1 ORAL TABLET, FILM COATED [amturnide]",780611,NDC,ND,
44924155,aliskiren 300 MG / Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Amturnide],78061115,NDC,ND,
45282092,aliskiren 300 MG / Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Amturnide],78061134,NDC,ND,
45316230,aliskiren 300 MG / Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Amturnide],78061135,NDC,ND,
44991806,aliskiren 300 MG / Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Amturnide],78061161,NDC,ND,
45077391,"aliskiren hemifumarate and amlodipine besylate and hydrochlorothiazide 5mg/1 / 25mg/1 / 300mg/1 ORAL TABLET, FILM COATED [amturnide]",780612,NDC,ND,
44991807,aliskiren 300 MG / Amlodipine 5 MG / Hydrochlorothiazide 25 MG Oral Tablet [Amturnide],78061215,NDC,ND,
44991808,aliskiren 300 MG / Amlodipine 5 MG / Hydrochlorothiazide 25 MG Oral Tablet [Amturnide],78061234,NDC,ND,
44907292,aliskiren 300 MG / Amlodipine 5 MG / Hydrochlorothiazide 25 MG Oral Tablet [Amturnide],78061235,NDC,ND,
45128144,aliskiren 300 MG / Amlodipine 5 MG / Hydrochlorothiazide 25 MG Oral Tablet [Amturnide],78061261,NDC,ND,
45145146,"aliskiren hemifumarate and amlodipine besylate and hydrochlorothiazide 10mg/1 / 300mg/1 / 12.5mg/1 ORAL TABLET, FILM COATED [amturnide]",780613,NDC,ND,
45179274,aliskiren 300 MG / Amlodipine 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Amturnide],78061315,NDC,ND,
44957918,aliskiren 300 MG / Amlodipine 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Amturnide],78061334,NDC,ND,
45282093,aliskiren 300 MG / Amlodipine 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Amturnide],78061335,NDC,ND,
45162261,aliskiren 300 MG / Amlodipine 10 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Amturnide],78061361,NDC,ND,
45145147,"aliskiren hemifumarate and amlodipine besylate and hydrochlorothiazide 10mg/1 / 25mg/1 / 300mg/1 ORAL TABLET, FILM COATED [amturnide]",780614,NDC,ND,
44907293,aliskiren 300 MG / Amlodipine 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Amturnide],78061415,NDC,ND,
44907294,aliskiren 300 MG / Amlodipine 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Amturnide],78061434,NDC,ND,
45162262,aliskiren 300 MG / Amlodipine 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Amturnide],78061435,NDC,ND,
44991809,aliskiren 300 MG / Amlodipine 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Amturnide],78061461,NDC,ND,
45350236,Amlodipine 2.5 MG / Benazepril hydrochloride 10 MG Oral Capsule [Lotrel 2.5/10],83225504,NDC,ND,
45145164,Amlodipine 2.5 MG / Benazepril hydrochloride 10 MG Oral Capsule [Lotrel 2.5/10],83225530,NDC,ND,
44890043,Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule [Lotrel 5/10],83226004,NDC,ND,
45145165,Amlodipine 5 MG / Benazepril hydrochloride 10 MG Oral Capsule [Lotrel 5/10],83226030,NDC,ND,
45145166,Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule [Lotrel 5/20],83226504,NDC,ND,
45247846,Amlodipine 5 MG / Benazepril hydrochloride 20 MG Oral Capsule [Lotrel 5/20],83226530,NDC,ND,
45111419,24 HR Nifedipine 30 MG Extended Release Tablet [Adalat],85170101,NDC,ND,
45196425,24 HR Nifedipine 30 MG Extended Release Oral Tablet [Adalat],85170102,NDC,ND,
45111420,24 HR Nifedipine 30 MG Extended Release Oral Tablet [Adalat],85170103,NDC,ND,
45247876,Nifedipine 60 MG 24 Hour Extended Release Tablet [Adalat],85171601,NDC,ND,
45213700,24 HR Nifedipine 60 MG Extended Release Oral Tablet [Adalat],85171602,NDC,ND,
45213701,24 HR Nifedipine 60 MG Extended Release Oral Tablet [Adalat],85171603,NDC,ND,
45145198,Nifedipine 90 MG 24 Hour Extended Release Tablet [Adalat],85172201,NDC,ND,
45299282,24 HR Nifedipine 90 MG Extended Release Oral Tablet [Adalat],85172202,NDC,ND,
